Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Razor + unique peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Razor + unique peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Razor + unique peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Razor + unique peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Razor + unique peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Razor + unique peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Razor + unique peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Razor + unique peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Razor + unique peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Razor + unique peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Razor + unique peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Razor + unique peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Razor + unique peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Razor + unique peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Razor + unique peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Razor + unique peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Unique peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Unique peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Unique peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Unique peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Unique peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Unique peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Unique peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Unique peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Unique peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Unique peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Unique peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Unique peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Unique peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Unique peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Unique peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Unique peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 11	Fraction 21	Fraction 31	Experiment 20171207_03_S67302_pfih-v5_w_sds_2_e1	Experiment 20171207_04_S67303_pfih-v5_w_sds_3_e1	Experiment 20171207_05_S67290_pegfp_wo_sds_2_e1	Experiment 20171207_07_S67293_pegfp_w_sds_1_e1	Experiment 20171207_08_S67292_pegfp_wo_sds_4_e1	Experiment 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Experiment 20171207_11_S67296_pegfp_w_sds_4_e1	Experiment 20171207_12_S67304_pfih-v5_w_sds_4_e1	Experiment 20171207_13_S67291_pegfp_wo_sds_3_e1	Experiment 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Experiment 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Experiment 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Experiment 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Experiment 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Experiment 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Experiment 20171207_23_S67294_pegfp_w_sds_2_e1	PEP	Sequence coverage 20171207_03_S67302_pfih-v5_w_sds_2_e1 [%]	Sequence coverage 20171207_04_S67303_pfih-v5_w_sds_3_e1 [%]	Sequence coverage 20171207_05_S67290_pegfp_wo_sds_2_e1 [%]	Sequence coverage 20171207_07_S67293_pegfp_w_sds_1_e1 [%]	Sequence coverage 20171207_08_S67292_pegfp_wo_sds_4_e1 [%]	Sequence coverage 20171207_09_S67298_pfih-v5_wo_sds_2_e1 [%]	Sequence coverage 20171207_11_S67296_pegfp_w_sds_4_e1 [%]	Sequence coverage 20171207_12_S67304_pfih-v5_w_sds_4_e1 [%]	Sequence coverage 20171207_13_S67291_pegfp_wo_sds_3_e1 [%]	Sequence coverage 20171207_15_S67295_pegfp_w_sds_3_e1_rep [%]	Sequence coverage 20171207_16_S67289_pegfp_wo_sds_1_e1_rep [%]	Sequence coverage 20171207_17_S67300_pfih-v5_wo_sds_4_e1 [%]	Sequence coverage 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep [%]	Sequence coverage 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep [%]	Sequence coverage 20171207_21_S67299_pfih-v5_wo_sds_3_e1 [%]	Sequence coverage 20171207_23_S67294_pegfp_w_sds_2_e1 [%]	Intensity	Intensity 20171207_03_S67302_pfih-v5_w_sds_2_e1	Intensity 20171207_04_S67303_pfih-v5_w_sds_3_e1	Intensity 20171207_05_S67290_pegfp_wo_sds_2_e1	Intensity 20171207_07_S67293_pegfp_w_sds_1_e1	Intensity 20171207_08_S67292_pegfp_wo_sds_4_e1	Intensity 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Intensity 20171207_11_S67296_pegfp_w_sds_4_e1	Intensity 20171207_12_S67304_pfih-v5_w_sds_4_e1	Intensity 20171207_13_S67291_pegfp_wo_sds_3_e1	Intensity 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Intensity 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Intensity 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Intensity 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Intensity 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Intensity 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Intensity 20171207_23_S67294_pegfp_w_sds_2_e1	LFQ intensity 20171207_03_S67302_pfih-v5_w_sds_2_e1	LFQ intensity 20171207_04_S67303_pfih-v5_w_sds_3_e1	LFQ intensity 20171207_05_S67290_pegfp_wo_sds_2_e1	LFQ intensity 20171207_07_S67293_pegfp_w_sds_1_e1	LFQ intensity 20171207_08_S67292_pegfp_wo_sds_4_e1	LFQ intensity 20171207_09_S67298_pfih-v5_wo_sds_2_e1	LFQ intensity 20171207_11_S67296_pegfp_w_sds_4_e1	LFQ intensity 20171207_12_S67304_pfih-v5_w_sds_4_e1	LFQ intensity 20171207_13_S67291_pegfp_wo_sds_3_e1	LFQ intensity 20171207_15_S67295_pegfp_w_sds_3_e1_rep	LFQ intensity 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	LFQ intensity 20171207_17_S67300_pfih-v5_wo_sds_4_e1	LFQ intensity 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	LFQ intensity 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	LFQ intensity 20171207_21_S67299_pfih-v5_wo_sds_3_e1	LFQ intensity 20171207_23_S67294_pegfp_w_sds_2_e1	MS/MS Count 20171207_03_S67302_pfih-v5_w_sds_2_e1	MS/MS Count 20171207_04_S67303_pfih-v5_w_sds_3_e1	MS/MS Count 20171207_05_S67290_pegfp_wo_sds_2_e1	MS/MS Count 20171207_07_S67293_pegfp_w_sds_1_e1	MS/MS Count 20171207_08_S67292_pegfp_wo_sds_4_e1	MS/MS Count 20171207_09_S67298_pfih-v5_wo_sds_2_e1	MS/MS Count 20171207_11_S67296_pegfp_w_sds_4_e1	MS/MS Count 20171207_12_S67304_pfih-v5_w_sds_4_e1	MS/MS Count 20171207_13_S67291_pegfp_wo_sds_3_e1	MS/MS Count 20171207_15_S67295_pegfp_w_sds_3_e1_rep	MS/MS Count 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	MS/MS Count 20171207_17_S67300_pfih-v5_wo_sds_4_e1	MS/MS Count 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	MS/MS Count 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	MS/MS Count 20171207_21_S67299_pfih-v5_wo_sds_3_e1	MS/MS Count 20171207_23_S67294_pegfp_w_sds_2_e1	Only identified by site	Reverse	Contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
>sp|A6QL64|AN36A_HUMAN Ankyrin repeat domain-containing protein 36A OS=Homo sapiens GN=ANKRD36 PE=2 SV=3	>sp|A6QL64|AN36A_HUMAN Ankyrin repeat domain-containing protein 36A OS=Homo sapiens GN=ANKRD36 PE=2 SV=3	1	1	1	>sp|A6QL64|AN36A_HUMAN Ankyrin repeat domain-containing protein 36A OS=Homo sapiens GN=ANKRD36 PE=2 SV=3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	217.46	1941	1941	11	2			1	1										1			1			0.013711	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	56802000	0	0	0	0	0	0	0	0	0	0	34649000	0	0	22153000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15737000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				10	3442	True	3464	30361;30362;30363	24643;24644;24645	24643		
>sp|A6ZKI3|F127A_HUMAN Protein FAM127A OS=Homo sapiens GN=FAM127A PE=1 SV=1	>sp|A6ZKI3|F127A_HUMAN Protein FAM127A OS=Homo sapiens GN=FAM127A PE=1 SV=1	1	1	1	>sp|A6ZKI3|F127A_HUMAN Protein FAM127A OS=Homo sapiens GN=FAM127A PE=1 SV=1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	10.6	10.6	10.6	13.171	113	113	11		2								1									1		0.0070495	0	0	0	0	0	10.6	0	0	0	0	0	0	0	0	10.6	0	7460200	0	0	0	0	0	2396600	0	0	0	0	0	0	0	0	5063600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5212100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0				11	523	True	527	4228;4229	3366	3366		
>sp|P62308|RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;>sp|A8MWD9|RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	>sp|P62308|RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;>sp|A8MWD9|RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	2;2	2;2	2;2	>sp|P62308|RUXG_HUMAN Small nuclear ribonucleoprotein G OS=Homo sapiens GN=SNRPG PE=1 SV=1;>sp|A8MWD9|RUXGL_HUMAN Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	2	2	2	2	0	0	1	0	1	1	0	1	2	0	2	1	2	1	2	0	0	0	1	0	1	1	0	1	2	0	2	1	2	1	2	0	0	0	1	0	1	1	0	1	2	0	2	1	2	1	2	0	17.1	17.1	17.1	8.496	76	76;76	18.1	2	6		6			1		1	1		1	2		2	1	2	1	2		2.0739E-10	0	0	17.1	0	17.1	17.1	0	17.1	17.1	0	17.1	17.1	17.1	17.1	17.1	0	347140000	0	0	41958000	0	39796000	52240000	0	26704000	28706000	0	34219000	34209000	21162000	24731000	43417000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44690000	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0				12	3297;3298	True;True	3318;3319	29240;29241;29242;29243;29244;29245;29246;29247;29248;29249;29250;29251;29252;29253	23806;23807;23808;23809;23810;23811;23812;23813;23814;23815;23816;23817;23818;23819	23806;23813		
>sp|B2RTY4|MYO9A_HUMAN Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2	>sp|B2RTY4|MYO9A_HUMAN Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2	9	9	9	>sp|B2RTY4|MYO9A_HUMAN Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2	1	9	9	9	0	0	6	0	4	3	0	0	6	0	5	4	5	0	3	0	0	0	6	0	4	3	0	0	6	0	5	4	5	0	3	0	0	0	6	0	4	3	0	0	6	0	5	4	5	0	3	0	3.8	3.8	3.8	292.7	2548	2548	22.7		15		21			6		4	3			6		5	4	5		3		2.8307E-30	0	0	2.7	0	1.7	1.4	0	0	2.7	0	2	1.7	2.1	0	1.4	0	399550000	0	0	82613000	0	24270000	42676000	0	0	74040000	0	61284000	51433000	15764000	0	47467000	0	0	0	60525000	0	43730000	57267000	0	0	57165000	0	60167000	79052000	57302000	0	57140000	0	0	0	4	0	1	2	0	0	3	0	2	3	4	0	2	0				13	1419;3690;3878;5748;7804;9771;9854;10222;10524	True;True;True;True;True;True;True;True;True	1431;3715;3904;5791;7885;9875;9959;10333;10636	12837;32715;32716;32717;32718;34580;51344;51345;51346;51347;51348;51349;51350;51351;70512;70513;70514;70515;88175;88958;88959;92063;92064;92065;92066;92067;92068;92069;94916;94917;94918;94919;94920;94921;94922;94923	10600;26539;26540;27980;41398;41399;41400;41401;58880;58881;72963;73649;76167;76168;76169;78579;78580;78581;78582;78583;78584	10600;26539;27980;41401;58880;72963;73649;76169;78579		
>sp|Q13765|NACA_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1;>sp|E9PAV3|NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1;>sp|Q9BZK3|NACP1_HUMAN Putative nascent polypeptide-associated complex subunit alpha-like protein OS=Homo sapiens GN=NACAP1 PE=5 SV=1	>sp|Q13765|NACA_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1;>sp|E9PAV3|NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1	6;6;2	6;6;2	6;6;2	>sp|Q13765|NACA_HUMAN Nascent polypeptide-associated complex subunit alpha OS=Homo sapiens GN=NACA PE=1 SV=1;>sp|E9PAV3|NACAM_HUMAN Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Homo sapiens GN=NACA PE=1 SV=1	3	6	6	6	6	6	1	5	0	0	4	6	0	5	0	0	0	6	0	5	6	6	1	5	0	0	4	6	0	5	0	0	0	6	0	5	6	6	1	5	0	0	4	6	0	5	0	0	0	6	0	5	33.5	33.5	33.5	23.384	215	215;2078;213	9.87	30		22	1	7	8	1	6			5	7		6				8		5	1.6574E-96	33.5	33.5	7	27	0	0	27	33.5	0	27	0	0	0	33.5	0	27	1844000000	230300000	269950000	7274100	198700000	0	0	119480000	209780000	0	231600000	0	0	0	428410000	0	148560000	223470000	215820000	0	225480000	0	0	203250000	167310000	0	250970000	0	0	0	246720000	0	225190000	5	6	1	5	0	0	3	3	0	6	0	0	0	7	0	2				14	1167;3963;7247;7417;8845;9050	True;True;True;True;True;True	1178;3989;7317;7490;8939;9146	10646;10647;10648;10649;10650;10651;10652;10653;35151;35152;35153;35154;35155;35156;35157;35158;35159;35160;35161;35162;35163;35164;35165;35166;65478;65479;65480;65481;65482;65483;65484;65485;65486;66799;66800;66801;66802;66803;66804;66805;66806;79728;79729;79730;79731;79732;79733;79734;79735;81381;81382;81383;81384	8921;8922;8923;8924;8925;8926;8927;8928;28454;28455;28456;28457;28458;28459;28460;28461;28462;28463;28464;28465;28466;54618;54619;54620;54621;54622;54623;54624;55654;55655;55656;55657;55658;66081;66082;66083;67382;67383	8921;28462;54624;55654;66083;67382		
>sp|O00116|ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1	>sp|O00116|ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1	3	3	3	>sp|O00116|ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1	1	3	3	3	2	1	0	1	0	0	1	2	0	1	0	0	0	3	0	1	2	1	0	1	0	0	1	2	0	1	0	0	0	3	0	1	2	1	0	1	0	0	1	2	0	1	0	0	0	3	0	1	6.7	6.7	6.7	72.911	658	658	7.15	9		4		2	1		1			1	2		1				4		1	1.3578E-12	4.9	2.7	0	2.7	0	0	2.7	4.6	0	2.7	0	0	0	6.7	0	2.7	99824000	12668000	3974200	0	2025800	0	0	1173700	10536000	0	1323800	0	0	0	66869000	0	1253100	0	0	0	0	0	0	0	19453000	0	0	0	0	0	19334000	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0				15	1690;2315;7273	True;True;True	1704;2331;7343	15052;15053;15054;15055;15056;15057;15058;15059;20145;20146;65661;65662;65663	12390;12391;12392;16390;54744;54745	12391;16390;54744		
>sp|O00151|PDLI1_HUMAN PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4	>sp|O00151|PDLI1_HUMAN PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4	3	3	3	>sp|O00151|PDLI1_HUMAN PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4	1	3	3	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13.1	13.1	13.1	36.071	329	329	1	6				3	2												1			1.1993E-06	13.1	8.5	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	99790000	32311000	39639000	0	0	0	0	0	0	0	0	0	0	0	27840000	0	0	27839000	39280000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0				16	8538;10801;10921	True;True;True	8628;10914;11034	77164;77165;97505;98408;98409;98410	64181;80723;81431;81432	64181;80723;81432		
>sp|O00154|BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7 PE=1 SV=3	>sp|O00154|BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7 PE=1 SV=3	1	1	1	>sp|O00154|BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7 PE=1 SV=3	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	5.3	5.3	5.3	41.796	380	380	13	2		3		1	1		1						1						1	0.013742	5.3	5.3	0	5.3	0	0	0	0	0	5.3	0	0	0	0	0	5.3	92681000	7590900	14125000	0	27253000	0	0	0	0	0	22706000	0	0	0	0	0	21007000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25899000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				17	4369	True	4399	38725;38726;38727;38728;38729	31301;31302	31302		
>sp|O00159|MYO1C_HUMAN Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4	>sp|O00159|MYO1C_HUMAN Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4	2	2	2	>sp|O00159|MYO1C_HUMAN Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4	1	2	2	2	0	0	1	0	0	1	0	0	2	0	2	1	1	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	1	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	1	0	1	0	2.4	2.4	2.4	121.68	1063	1063	21.9		5		6			1			1			2		3	1	1		2		2.8272E-06	0	0	0.9	0	0	0.9	0	0	2.4	0	2.4	0.9	0.9	0	0.9	0	111310000	0	0	16635000	0	0	15881000	0	0	19264000	0	25783000	15282000	2707900	0	15755000	0	0	0	0	0	0	0	0	0	22832000	0	25329000	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	0	0	0				18	2822;5991	True;True	2839;6034	24418;24419;54241;54242;54243;54244;54245;54246;54247;54248;54249	19834;19835;45262;45263;45264;45265;45266	19834;45262		
>sp|O00165|HAX1_HUMAN HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1 PE=1 SV=2	>sp|O00165|HAX1_HUMAN HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1 PE=1 SV=2	9	9	9	>sp|O00165|HAX1_HUMAN HCLS1-associated protein X-1 OS=Homo sapiens GN=HAX1 PE=1 SV=2	1	9	9	9	6	5	4	0	3	3	0	5	3	0	2	2	5	6	3	0	6	5	4	0	3	3	0	5	3	0	2	2	5	6	3	0	6	5	4	0	3	3	0	5	3	0	2	2	5	6	3	0	46.2	46.2	46.2	31.62	279	279	11	24	14		12	6	6	4		3	4		6	3		2	2	5	6	3		6.7098E-37	36.6	28	21.5	0	12.5	12.2	0	22.9	12.5	0	8.6	8.2	19.7	25.4	12.5	0	580950000	102690000	86845000	45284000	0	36334000	49662000	0	47421000	26223000	0	11614000	39550000	15606000	77158000	42564000	0	42537000	43767000	61999000	0	73042000	37838000	0	30843000	44848000	0	0	77000000	58405000	40194000	46235000	0	4	3	2	0	1	3	0	1	2	0	0	2	2	5	3	0				19	2371;2468;2861;2921;4022;4579;8637;8889;9856	True;True;True;True;True;True;True;True;True	2387;2485;2878;2938;4049;4610;8730;8983;9961	20678;20679;20680;20681;20682;20683;20684;20685;20686;20687;20688;20689;21544;21545;21546;21547;21548;21549;21550;21551;21552;21553;24739;25385;35675;35676;35677;35678;35679;35680;35681;35682;40364;40365;40366;40367;40368;40369;40370;40371;40372;77916;77917;77918;77919;80066;88967;88968;88969;88970	16801;16802;16803;16804;16805;16806;16807;16808;17489;17490;17491;17492;17493;17494;20088;20628;28877;28878;28879;28880;28881;28882;32628;32629;32630;32631;32632;64741;66336;73656;73657;73658	16801;17494;20088;20628;28881;32632;64741;66336;73656		
>sp|O00170|AIP_HUMAN AH receptor-interacting protein OS=Homo sapiens GN=AIP PE=1 SV=2	>sp|O00170|AIP_HUMAN AH receptor-interacting protein OS=Homo sapiens GN=AIP PE=1 SV=2	2	2	2	>sp|O00170|AIP_HUMAN AH receptor-interacting protein OS=Homo sapiens GN=AIP PE=1 SV=2	1	2	2	2	1	1	0	2	0	0	1	2	0	2	0	0	0	2	0	1	1	1	0	2	0	0	1	2	0	2	0	0	0	2	0	1	1	1	0	2	0	0	1	2	0	2	0	0	0	2	0	1	8.8	8.8	8.8	37.636	330	330	11	6		6		1	1		2			1	2		2				2		1	1.9577E-21	4.2	4.5	0	8.8	0	0	4.5	8.8	0	8.8	0	0	0	8.8	0	4.5	108810000	7958100	5984900	0	13552000	0	0	1848300	23478000	0	12866000	0	0	0	39715000	0	3406900	0	0	0	15630000	0	0	0	18860000	0	14739000	0	0	0	27370000	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	1				20	9698;10428	True;True	9802;10540	87539;87540;87541;87542;87543;87544;87545;94049;94050;94051;94052;94053	72432;72433;72434;72435;77895;77896	72432;77896		
>sp|O00203|AP3B1_HUMAN AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	>sp|O00203|AP3B1_HUMAN AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	1	1	1	>sp|O00203|AP3B1_HUMAN AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	121.32	1094	1094	1	1											1									0.041353	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10117000	0	0	0	0	0	0	0	10117000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9260600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0				21	5999	True	6042	54315	45314	45314		
>sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3	>sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3	2	2	2	>sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3	1	2	2	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	5.9	5.9	5.9	47.463	422	422	15	4	4	4	3	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	3.137E-06	3.1	3.1	3.1	3.1	0	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	2.8	3.1	3.1	103590000	7936300	6241100	5575500	10262000	0	6321900	5369500	13279000	3116700	9325500	4383700	6072800	931070	9883200	7766200	7124500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8783700	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1				22	6650;11338	True;True	6699;11455	59719;101979;101980;101981;101982;101983;101984;101985;101986;101987;101988;101989;101990;101991;101992	49609;84355;84356;84357;84358;84359;84360	49609;84360		
